post_time,reach,likes_reactions,link_clicks,comments,shares
2021-11-15T01:20:35,9614,1501,1083,80,55
2021-11-15T01:14:34,12417,3080,0,107,32
2021-11-14T06:38:45,30342,2662,1132,63,47
2021-11-14T06:32:12,15691,3506,0,67,22
2021-11-12T20:51:57,32713,3146,1571,97,58
2021-11-12T20:46:51,17096,3378,0,97,20
2021-11-12T03:44:39,20291,1964,537,53,37
2021-11-12T03:39:35,15933,2746,0,79,24
2021-11-11T08:27:58,34572,2772,4768,117,145
2021-11-11T08:06:56,23569,3463,0,116,37
2021-11-09T07:45:12,23711,1835,2111,71,72
2021-11-09T07:19:51,16019,1277,0,60,12
2021-11-07T05:44:26,43803,3372,1740,80,127
2021-11-07T05:37:35,25864,4568,0,70,50
2021-11-06T00:54:34,33712,3441,1444,49,69
2021-11-06T00:19:53,24872,4320,0,70,22
2021-11-05T04:10:02,41418,5753,3770,107,136
2021-11-05T03:37:39,37630,8214,0,145,156
2021-11-04T04:39:51,24505,2513,679,49,51
2021-11-04T04:32:03,15115,2863,0,85,10
2021-11-03T05:28:46,37076,4181,2205,88,95
2021-11-03T05:15:50,25059,5968,0,118,53
2021-11-02T06:02:01,42080,4886,3407,122,116
2021-11-02T06:00:10,33900,6127,0,131,46
2021-11-01T02:32:48,11462,669,0,40,5
2021-11-01T01:24:57,10924,239,275,19,0
2021-10-31T11:23:24,38768,3366,3791,101,238
2021-10-31T11:11:31,22889,4443,0,94,45
2021-10-30T07:43:04,37213,3479,2361,58,27
2021-10-30T07:30:11,16695,3030,0,25,12
2021-10-29T01:09:09,34243,3775,1286,68,80
2021-10-29T00:54:10,13648,2839,0,57,7
2021-10-28T01:17:49,17173,1820,2328,72,53
2021-10-27T23:23:45,27689,5397,0,119,66
2021-10-27T07:35:21,27392,2908,822,55,48
2021-10-27T07:30:48,13312,2716,0,37,11
2021-10-25T02:09:23,35452,4270,1380,94,79
2021-10-25T01:55:21,17218,3542,0,51,26
2021-10-23T23:38:58,19507,1715,367,44,24
2021-10-23T07:30:45,12106,2371,0,33,8
2021-10-22T07:45:29,45848,5699,3260,127,90
2021-10-22T00:41:03,30048,6484,0,91,66
2021-10-21T04:46:20,14067,1905,2512,43,46
2021-10-21T04:27:21,23104,4465,0,48,14
2021-10-20T04:54:03,57801,4415,5894,82,54
2021-10-20T04:36:45,34498,6743,0,63,23
2021-10-19T03:25:38,24940,2626,1092,98,55
2021-10-19T01:19:51,23172,4261,0,86,36
2021-10-18T04:20:14,16140,1138,1466,25,23
2021-10-18T04:05:32,16802,2050,0,26,14
2021-10-17T04:59:52,66187,6587,6619,185,136
2021-10-17T04:56:15,45852,9783,0,164,166
2021-10-16T08:07:33,24275,4721,0,69,37
2021-10-15T07:25:54,14339,1459,1098,38,55
2021-10-15T07:19:57,24907,4716,0,63,31
2021-10-14T05:07:16,38111,4001,1788,79,74
2021-10-14T04:47:48,21206,4563,0,66,25
2021-10-13T05:21:29,22679,2411,764,99,45
2021-10-13T05:17:34,17448,3349,0,75,19
2021-10-12T05:46:34,19599,3968,0,52,10
2021-10-12T03:03:31,52314,5103,8417,124,283
2021-10-11T05:38:12,46625,9426,0,146,230
2021-10-10T02:44:54,16889,1381,1297,56,59
2021-10-10T02:37:46,14735,1765,0,81,14
2021-10-09T05:40:49,47697,4908,2069,99,132
2021-10-09T05:37:34,21645,4570,0,75,20
2021-10-08T03:58:03,28203,2939,975,129,57
2021-10-08T03:52:24,13900,2878,0,79,3
2021-10-07T03:43:24,67880,7239,5678,174,195
2021-10-07T03:39:14,31398,6709,0,88,74
2021-10-06T02:41:47,21531,2091,2105,72,131
2021-10-06T02:06:08,14092,1802,0,62,11
2021-10-05T03:24:29,26149,2849,1780,75,80
2021-10-05T03:05:25,22978,4706,0,79,37
2021-10-04T01:37:54,11968,864,919,45,59
2021-10-04T00:37:29,21304,2947,0,63,56
2021-10-03T03:55:16,60138,6324,3889,200,171
2021-10-03T03:49:58,27361,6119,0,80,143
2021-10-02T06:22:39,19407,3784,0,77,31
2021-10-02T04:55:58,30214,3220,1758,76,76
2021-10-01T05:17:49,14314,1194,1381,44,51
2021-10-01T02:11:22,26558,5118,0,92,41
2021-09-29T21:23:01,24716,2718,3263,87,125
2021-09-29T21:04:22,23674,3342,0,65,29
2021-09-29T01:37:17,42351,4777,1809,98,80
2021-09-29T00:32:47,25979,5144,0,79,24
2021-09-27T20:54:03,13330,1336,346,43,38
2021-09-27T19:19:55,15255,2817,0,68,11
2021-09-27T00:41:14,28928,2688,1218,58,74
2021-09-26T23:12:54,19412,3938,0,108,16
2021-09-23T04:56:26,13197,1232,0,28,8
2021-09-22T21:24:34,37686,3946,2045,91,87
2021-09-22T20:48:27,46906,6737,0,98,66
2021-09-22T00:16:00,30584,6264,0,179,47
2021-09-21T03:42:59,60285,5538,5179,134,129
2021-09-21T03:33:49,37059,8313,0,142,99
2021-09-20T01:49:31,29991,3151,1117,74,61
2021-09-20T00:17:02,24308,4453,0,79,24
2021-09-19T03:24:53,31315,2181,3387,63,66
2021-09-19T02:33:18,43183,7290,0,88,145
2021-09-18T05:57:35,36078,7997,0,121,123
2021-09-17T04:02:21,21041,2427,0,90,21
2021-09-16T04:03:04,10368,626,570,30,22
2021-09-16T03:54:15,12614,1250,0,40,1
2021-09-14T04:18:36,16192,928,1372,34,9
2021-09-14T03:55:34,22872,3534,0,47,15
2021-09-13T02:22:52,52095,3536,8546,83,63
2021-09-13T02:14:55,51389,8526,0,223,95
2021-09-12T04:08:25,23461,1944,593,61,46
2021-09-12T03:42:05,19446,3518,0,65,8
2021-09-11T00:18:33,21028,2099,739,93,61
2021-09-11T00:04:43,22374,3485,0,66,18
2021-09-10T02:21:13,28718,2870,2053,116,59
2021-09-10T02:08:02,24539,4327,0,91,28
2021-09-09T01:07:25,36044,4125,2037,121,92
2021-09-08T23:16:08,43857,6381,0,155,43
2021-09-08T00:26:42,40275,3860,4184,78,69
2021-09-07T23:14:59,36470,7218,0,147,77
2021-09-06T22:15:30,14806,1604,1591,78,66
2021-09-06T02:08:01,28607,3258,0,85,65
2021-09-04T06:14:40,24099,2971,0,134,29
2021-09-02T22:43:29,25215,3007,821,75,76
2021-09-02T22:38:42,21824,3966,0,69,45
2021-09-02T08:52:52,26988,4384,0,56,26
2021-09-02T06:01:55,28283,3265,1389,103,74
2021-09-01T03:48:29,39608,3654,1642,122,98
2021-09-01T03:17:00,20498,3572,0,63,29
2021-08-30T21:26:01,41569,3605,3422,116,29
2021-08-30T21:08:48,41443,5978,0,60,19
2021-08-29T05:32:50,56154,5591,4534,169,126
2021-08-28T23:05:23,22978,2552,0,83,36
2021-08-28T05:51:38,34651,3727,1833,92,110
2021-08-28T04:18:06,11811,917,0,17,6
2021-08-27T16:24:31,25417,4453,0,93,21
2021-08-27T04:37:47,18114,2096,965,113,52
2021-08-27T04:21:04,31067,4663,0,107,65
2021-08-26T03:21:02,18970,2394,0,105,16
2021-08-26T03:09:47,11886,1434,877,62,49
2021-08-24T21:34:38,24962,2934,777,82,79
2021-08-24T20:55:47,18697,3305,0,55,34
2021-08-24T06:08:16,17558,2036,1769,103,85
2021-08-23T21:56:25,15544,2405,0,62,16
2021-08-23T07:17:26,29783,2861,844,112,67
2021-08-22T17:26:11,18965,3109,0,96,15
2021-08-22T02:09:30,19763,1084,0,33,85
2021-08-21T00:52:10,20077,1792,327,77,45
2021-08-20T08:13:37,15920,2647,0,46,7
2021-08-18T07:52:45,35987,3897,1403,147,78
2021-08-18T07:06:28,21946,3780,0,74,38
2021-08-16T22:54:07,36895,3632,1138,76,66
2021-08-16T22:31:45,25334,5108,0,88,16
2021-08-16T03:42:29,30731,3530,1067,120,71
2021-08-16T03:35:36,23281,3963,0,86,27
2021-08-15T00:26:20,49168,3453,2542,79,45
2021-08-15T00:02:36,37456,6422,0,127,50
2021-08-14T04:32:42,19379,1424,321,40,41
2021-08-14T03:29:26,14806,2059,0,47,7
2021-08-13T04:04:06,17461,940,277,39,28
2021-08-13T03:51:41,14195,2047,0,46,7
2021-08-12T02:31:04,18961,3662,0,89,14
2021-08-11T08:19:26,23939,3984,0,52,12
2021-08-11T06:58:22,35895,3847,3671,139,162
2021-08-10T07:19:53,22302,3866,0,73,24
2021-08-10T06:43:59,19558,1737,2002,43,63
2021-08-09T02:04:15,17486,2021,0,36,19
2021-08-08T06:00:26,28145,4234,0,125,46
2021-08-06T21:58:46,40040,5689,0,121,226
2021-08-06T05:28:54,33590,3395,814,129,76
2021-08-05T18:56:04,27053,4467,0,135,33
2021-08-05T01:43:18,31754,3484,814,133,88
2021-08-04T20:18:27,24127,4034,0,88,83
2021-08-04T03:12:44,33168,3326,751,83,91
2021-08-03T17:07:51,20346,2708,0,97,24
2021-08-03T03:22:36,33272,3108,744,68,116
2021-08-02T22:53:03,23369,3788,0,96,25
2021-08-01T10:29:36,85397,6200,8545,482,143
2021-08-01T10:21:21,75155,10629,0,966,187
2021-08-01T02:56:39,28736,2606,636,58,93
2021-07-31T21:18:04,20164,1823,0,23,20
2021-07-31T07:03:36,31512,4126,0,70,10
2021-07-31T02:22:04,29104,3458,876,55,65
2021-07-29T17:22:18,27920,4473,0,93,56
2021-07-28T01:21:06,25376,4233,0,74,58
2021-07-27T04:10:45,32968,3239,670,74,81
2021-07-26T22:06:17,27893,5234,0,82,79
2021-07-26T03:32:00,48095,4356,7390,177,255
2021-07-25T03:13:57,33310,5449,1635,188,147
2021-07-24T07:24:44,34073,4941,0,90,23
2021-07-24T02:54:53,40455,4025,1236,201,113
2021-07-23T05:39:00,34497,5754,0,103,65
2021-07-23T04:06:34,45607,4856,1539,169,171
2021-07-22T08:57:17,49046,9459,0,137,165
2021-07-22T03:31:00,33867,2648,3356,94,138
2021-07-21T04:21:48,26528,2790,585,145,83
2021-07-19T19:17:49,29952,4083,0,86,39
2021-07-19T06:38:16,40184,5693,0,156,142
2021-07-18T03:28:15,26002,3941,0,169,17
2021-07-18T02:59:01,29183,2799,3039,120,102
2021-07-17T01:02:03,27208,2000,2140,115,87
2021-07-16T02:30:25,29350,3179,632,140,75
2021-07-15T02:36:01,34580,2920,3416,140,126
2021-07-14T16:46:46,24001,3810,0,170,47
2021-07-14T02:44:02,20333,1853,1320,75,95
2021-07-13T07:22:21,24255,1778,461,62,46
2021-07-13T06:49:15,19692,1766,0,52,8
2021-07-12T06:02:25,47662,5663,0,160,70
2021-07-11T10:35:12,26789,3915,0,130,37
2021-07-11T02:57:22,43045,4474,1900,102,106
2021-07-10T06:16:21,23097,2741,0,61,64
2021-07-10T01:31:00,46875,4463,8248,173,270
2021-07-09T01:32:17,38162,4219,1222,120,87
2021-07-09T01:04:21,21249,3169,0,92,20
2021-07-08T03:45:01,22994,1568,1319,33,56
2021-07-08T00:23:39,16188,525,224,10,16
2021-07-07T03:09:22,24509,1416,0,33,39
2021-07-07T02:27:00,57046,3961,6418,294,353
2021-07-06T03:29:23,22940,2707,0,87,33
2021-07-06T02:39:01,31471,2807,2593,88,122
2021-07-05T05:48:44,42443,5219,1490,170,127
2021-07-04T03:50:00,30101,2553,2515,82,86
2021-07-03T02:23:05,37542,6210,0,92,123
2021-07-03T02:04:31,56692,5262,2906,204,145
2021-07-02T02:41:02,36961,2978,5674,140,101
2021-07-02T01:46:39,30995,4007,0,73,51
2021-07-01T01:51:02,26806,2902,544,102,84
2021-07-01T01:13:29,33378,5533,0,123,55
2021-06-30T02:56:33,27412,2987,502,76,62
2021-06-29T23:41:24,61387,9132,0,166,445
2021-06-29T05:43:14,34698,3459,731,81,99
2021-06-29T02:30:03,21700,3057,0,59,24
2021-06-28T02:17:02,28214,2748,3331,121,102
2021-06-27T19:08:41,61104,8613,0,152,466
2021-06-27T00:41:21,37264,2945,3530,115,155
2021-06-26T23:46:02,37952,4958,0,144,57
2021-06-26T03:15:13,33229,5776,0,126,62
2021-06-25T07:58:17,30551,4460,0,67,49
2021-06-25T02:05:03,32597,3427,4312,153,189
2021-06-24T03:14:00,28807,3115,512,66,44
2021-06-23T05:06:33,20609,1593,267,37,24
2021-06-23T01:00:01,32119,6102,0,103,96
2021-06-22T05:42:37,33805,3728,4289,218,199
2021-06-22T02:59:54,21829,3546,0,69,39
2021-06-21T06:03:06,31243,2374,3468,54,0
2021-06-20T22:16:42,25454,3872,0,61,44
2021-06-20T08:15:34,64715,7823,0,127,126
2021-06-19T06:08:00,45384,3205,6205,73,178
2021-06-18T23:52:36,26265,3310,0,38,24
2021-06-18T01:28:39,31973,5039,0,128,27
2021-06-17T01:20:07,44354,3432,1089,103,164
2021-06-16T00:22:48,33400,6151,0,106,60
2021-06-14T23:48:50,25500,4387,0,95,37
2021-06-14T07:27:47,60020,7809,0,105,195
2021-06-13T04:35:57,29801,4701,0,126,53
2021-06-11T22:58:24,28339,4007,0,51,70
2021-06-11T03:43:37,25728,2704,464,78,99
2021-06-10T03:20:57,27505,4276,0,111,101
2021-06-09T22:04:44,3023,3469,12,64,67
2021-06-09T02:24:02,26513,2700,2178,85,129
2021-06-08T23:38:40,23840,3738,0,52,122
2021-06-08T06:18:22,33545,2959,941,115,128
2021-06-08T04:09:11,35628,2884,3606,159,98
2021-06-08T01:00:48,40027,6538,0,147,78
2021-06-07T02:04:28,39694,5535,0,110,124
2021-06-06T00:44:00,26644,2944,817,117,62
2021-06-05T22:33:33,26160,4663,0,107,58
2021-06-05T02:26:45,35668,5076,0,90,37
2021-06-04T19:41:04,39946,5005,1814,204,100
2021-06-04T04:51:10,18157,2562,0,51,12
2021-06-04T02:40:01,26091,2770,884,103,69
2021-06-02T18:45:33,24661,1885,683,93,41
2021-06-02T18:38:55,27219,3756,0,58,37
2021-06-02T03:37:03,33593,3799,1576,261,95
2021-06-01T17:58:55,39345,6232,0,164,114
2021-06-01T02:33:04,36386,5026,1687,186,163
2021-06-01T00:40:58,32408,4762,0,133,95
2021-05-31T02:07:33,41581,3956,5030,280,224
2021-05-31T00:43:53,45658,7807,0,220,111
2021-05-29T21:51:57,26138,3831,0,61,13
2021-05-29T00:54:00,31965,5170,0,97,62
2021-05-28T01:16:59,27346,4733,0,104,54
2021-05-27T02:37:17,28882,4715,0,80,32
2021-05-24T05:40:29,38499,6864,0,105,45
2021-05-23T03:37:01,30426,3623,968,124,88
2021-05-22T23:38:30,27342,2729,0,42,23
2021-05-22T05:12:26,23441,2740,329,72,62
2021-05-21T06:21:37,48426,7561,0,123,105
2021-05-21T02:38:00,36089,4485,1089,130,107
2021-05-20T01:59:00,27980,1730,1985,77,144
2021-05-19T02:05:00,28425,3467,831,192,89
2021-05-18T02:49:01,44793,4610,2851,231,216
2021-05-17T02:24:00,36849,3426,3252,197,249
2021-05-16T09:06:05,30853,3995,0,113,109
2021-05-13T20:28:59,51515,7881,0,111,118
2021-05-13T01:27:16,34942,3941,1228,153,103
2021-05-13T00:59:15,37843,5736,0,80,46
2021-05-11T23:09:22,61222,3243,9090,215,329
2021-05-11T22:25:18,42864,7157,0,131,220
2021-05-11T07:34:29,64647,10719,0,296,424
2021-05-11T02:03:39,43375,5797,3131,286,166
2021-05-10T02:30:25,32827,4347,1341,135,105
2021-05-09T22:41:36,28488,4453,0,79,38
2021-05-08T22:56:16,62514,3896,8904,213,391
2021-05-08T22:40:48,67513,12403,0,256,824
2021-05-08T00:40:00,20588,2729,974,171,76
2021-05-07T03:04:39,25115,3831,0,82,18
2021-05-07T01:36:00,38970,5384,2220,253,151
2021-05-06T02:34:00,26642,3815,1107,176,98
2021-05-06T00:30:16,24830,3553,0,56,6
2021-05-05T03:47:00,30155,4570,0,67,10
2021-05-04T23:51:35,26282,3131,838,90,57
2021-05-04T07:18:32,40072,6891,0,132,16
2021-05-04T02:09:17,25751,3098,978,149,98
2021-05-02T22:10:20,35229,5951,0,125,27
2021-04-30T01:51:06,26407,3855,0,85,16
2021-04-29T08:22:46,38072,6546,0,118,33
2021-04-29T03:33:00,22316,2890,645,177,76
2021-04-28T01:27:28,20883,2317,878,111,92
2021-04-27T02:48:54,18253,2344,533,143,60
2021-04-26T20:44:34,54160,8846,0,250,100
2021-04-26T02:26:01,32687,4057,1741,212,139
2021-04-25T02:09:01,29342,4046,2167,570,114
2021-04-23T21:38:28,40813,5761,3005,322,180
2021-04-23T01:28:00,25941,3343,1101,282,101
2021-04-21T16:51:54,36654,6206,0,137,55
2021-04-21T02:52:43,36580,4580,2453,331,171
2021-04-20T01:59:16,60144,9661,0,236,182
2021-04-20T01:33:52,18172,2214,653,154,76
2021-04-19T03:27:23,44721,7768,0,184,114
2021-04-18T06:06:37,17133,1553,573,125,37
2021-04-18T05:58:43,29584,2900,0,36,44
2021-04-18T01:51:00,20646,2812,557,150,80
2021-04-17T01:49:58,48715,8202,0,222,104
2021-04-15T04:08:00,26349,3638,1231,228,111
2021-04-14T02:50:00,20028,2776,716,164,78
2021-04-13T21:59:48,36017,6262,0,93,40
2021-04-13T06:51:30,57163,9483,0,248,144
2021-04-13T02:48:00,17457,2494,600,216,66
2021-04-11T23:54:41,20989,3019,789,142,93
2021-04-11T03:32:45,34822,5602,0,89,30
2021-04-10T02:34:00,13771,1826,345,139,42
2021-04-09T02:45:00,9526,849,194,38,30
2021-04-08T22:10:57,34883,5681,0,102,52
2021-04-08T03:11:00,22157,1738,1702,180,86
2021-04-07T02:29:00,28399,3814,1025,280,122
2021-04-06T01:18:59,28748,3176,1002,185,135
2021-04-06T00:08:21,31391,4887,0,96,33
2021-04-05T02:25:00,20816,2691,721,242,59
2021-04-04T22:29:15,20183,2367,0,35,38
2021-04-04T02:06:00,29218,3576,938,200,80
2021-04-03T09:57:11,37186,6418,0,101,40
2021-04-02T04:18:55,35611,6034,0,187,79
2021-04-01T02:44:00,21507,1623,1677,187,79
2021-03-31T03:16:00,18130,2089,437,113,31
2021-03-30T02:32:00,24359,3114,1123,178,75
2021-03-30T01:04:09,42863,7227,0,85,73
2021-03-29T02:29:00,24591,3757,698,192,95
2021-03-29T00:32:37,18214,2027,0,69,19
2021-03-28T05:53:30,31247,3840,0,73,35
2021-03-28T01:27:00,21540,2663,579,107,48
2021-03-27T09:01:27,17514,2078,0,75,32
2021-03-26T04:28:10,35235,4281,0,79,52
2021-03-26T01:06:47,41699,5078,0,89,69
2021-03-25T08:23:00,20717,2870,608,111,55
2021-03-24T03:19:03,25590,3542,1003,231,64
2021-03-23T03:08:00,13924,1896,462,91,46
2021-03-22T19:17:45,27172,4442,0,91,31
2021-03-22T03:13:00,30041,3698,1134,133,55
2021-03-21T22:04:27,23601,3424,0,44,17
2021-03-21T03:21:30,23763,3324,0,33,17
2021-03-21T02:04:01,18914,2545,522,95,48
2021-03-19T09:34:22,27793,4538,0,94,17
2021-03-18T02:00:01,36494,4482,1813,194,79
2021-03-18T00:02:12,20366,3531,0,83,15
2021-03-17T04:11:03,30988,5293,0,86,30
2021-03-17T02:41:00,26362,2855,1499,168,53
2021-03-16T00:18:33,25738,4321,0,71,11
2021-03-12T23:32:17,30754,4948,0,93,37
2021-03-12T00:49:00,48777,8122,0,133,146
2021-03-08T02:07:12,37870,6357,0,136,36
2021-03-05T21:12:42,57336,10663,0,1065,86
2021-03-04T21:20:37,57035,9448,0,107,117
2021-03-03T22:21:40,22638,1915,649,74,40
2021-03-03T19:39:32,28451,3042,0,61,55
2021-03-03T12:12:04,32245,5392,0,135,25
2021-02-28T10:05:50,31653,5347,0,111,15
2021-02-24T12:34:50,23636,2495,1029,120,47
2021-02-24T09:09:27,32619,5505,0,111,17
2021-02-21T00:15:00,37512,3638,1630,77,161
2021-02-19T10:24:22,32541,5448,0,46,13
2021-02-18T02:12:00,29289,2122,1802,110,82
2021-02-17T02:10:00,28804,2416,1630,72,106
2021-02-16T02:28:00,58925,7532,2685,293,252
2021-02-16T01:34:58,23360,2806,0,40,34
2021-02-14T23:40:41,48084,7649,0,74,126
2021-02-12T21:20:40,53476,6546,0,66,22
2021-02-11T22:57:23,39722,4150,3933,247,233
2021-02-11T22:44:16,43961,6788,0,119,137
2021-02-11T20:38:41,28008,3037,0,32,38
2021-02-08T22:31:53,38916,4631,0,28,27
2021-02-07T17:47:15,28843,4157,0,50,34
2021-02-06T21:12:00,36229,4683,1279,235,95
2021-02-06T03:43:50,48752,5196,,50,130
2021-02-05T18:13:32,54581,6253,3027,288,147
2021-02-03T03:20:01,34507,2998,2329,250,71
2021-02-02T03:07:23,23903,2605,0,56,37
2021-02-02T02:30:00,80214,7733,3634,280,115
2021-02-01T06:36:00,36328,4387,1227,288,68
2021-01-30T23:12:00,46784,5618,1545,368,104
2021-01-30T03:10:00,23791,2513,353,79,62
2021-01-30T01:34:28,41272,5869,0,56,40
2021-01-29T02:45:18,23275,2627,0,26,12
2021-01-29T02:09:00,47867,6026,1795,274,135
2021-01-28T02:40:24,32159,4984,0,48,21
2021-01-28T01:48:01,26658,3067,719,117,60
2021-01-25T23:24:19,23438,2993,0,59,22
2021-01-24T23:20:53,24830,2753,0,28,10
2021-01-22T21:45:22,33944,4463,0,69,43
2021-01-21T04:18:00,30205,2582,2166,163,59
2021-01-20T23:17:16,40605,6172,0,92,40
2021-01-20T03:15:00,27081,1952,1786,94,90
2021-01-19T02:31:00,40131,5455,1827,148,84
2021-01-18T23:20:41,32902,4903,0,65,35
2021-01-18T02:40:00,29497,3315,602,77,87
2021-01-17T19:28:00,47958,6532,0,46,149
2021-01-16T22:11:48,34666,5296,0,63,88
2021-01-15T19:11:37,92582,8993,0,68,322
2021-01-14T07:24:50,28368,3488,0,60,46
2021-01-13T05:15:04,36465,6155,0,69,28
2021-01-11T23:52:52,33580,4925,0,59,23
2021-01-11T00:36:13,43815,4914,1414,167,98
2021-01-11T00:14:13,30728,4911,0,48,21
2021-01-10T09:36:57,21631,2267,0,31,34
2021-01-08T22:47:56,29586,4451,0,41,20
2021-01-08T00:00:02,39124,6892,0,131,10
2021-01-07T08:13:21,42673,3656,5097,140,222
2021-01-07T03:15:28,28447,3548,0,59,107
2021-01-05T12:29:25,48544,8206,0,190,21
2021-01-04T21:25:01,32906,2659,1268,103,63
2021-01-04T21:17:04,31492,3176,0,42,140
2021-01-04T01:43:36,33775,5545,0,57,46
2021-01-03T04:42:27,30227,5261,0,45,13
2021-01-01T23:32:19,27223,4112,0,51,4
2021-01-01T09:24:05,24106,3885,0,35,28
